id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:38,"...The worst polling ever, and then they’ll be back in four years to do it again. This is much more then voter and… https://t.co/SDeINtq66H",,Twitter for iPhone,28275,158050,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:38,"...ABC/WaPo had me down 17 points in Wisconsin, the day before the election, and I WON! In Iowa, the polls had us 4… https://t.co/keKFlrXYrb",,Twitter for iPhone,27936,153875,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:38,".@FoxNews, @QuinnipiacPoll, ABC/WaPo, NBC/WSJ were so inaccurate with their polls on me, that it really is tamperin… https://t.co/yXH5swz21g",,Twitter for iPhone,54378,256507,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:40,"As I have long said, @Pfizer and the others would only announce a Vaccine after the Election, because they didn’t h… https://t.co/PawcRvWd9t",,Twitter for iPhone,60274,294327,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:41,"If Joe Biden were President, you wouldn’t have the Vaccine for another four years, nor would the @US_FDA have ever… https://t.co/QH6ZKkIyeH",,Twitter for iPhone,56718,335101,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 0:43,"The @US_FDA and the Democrats didn’t want to have me get a Vaccine WIN, prior to the election, so instead it came o… https://t.co/JpeqCUIuSm",,Twitter for iPhone,71791,381089,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 5:18,Nolte: Bret Baier Deletes Tweet that Exposed Backlash Against Fox News https://t.co/k98LQLPwsK via @BreitbartNews,,Twitter for iPhone,34214,135511,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 5:38,Nothing! https://t.co/OurKkatwbE,,Twitter for iPhone,48247,254582,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 13:01,“President Trump told us for some time we would be getting a Vaccine by the end of the year and people laughed at h… https://t.co/pY3HoA5Kdt,,Twitter for iPhone,57009,304890,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 13:05,"“Only because of President Trump, we are going to have a Vaccine by the end of the year.”  Ronny Jackson, Texas Congressman-Elect",,Twitter for iPhone,56500,377910,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 13:43,WE ARE MAKING BIG PROGRESS. RESULTS START TO COME IN NEXT WEEK. MAKE AMERICA GREAT AGAIN!,,Twitter for iPhone,107205,642186,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 13:44,WE WILL WIN!,,Twitter for iPhone,165318,1026861,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 15:33,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!",,Twitter for iPhone,75077,423357,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 15:33,BALLOT COUNTING ABUSE!,,Twitter for iPhone,78450,526708,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 15:51,Highly Respected Ken Starr: “Pennsylvania’s three-day extension of the mail-in ballot deadline is a Constitutional… https://t.co/9VyXSO5NU6,,Twitter for iPhone,61635,320543,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 16:04,"Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never… https://t.co/VQC2Fqkstb",,Twitter for iPhone,69834,352105,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 16:49,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines https://t.co/ruAkzKhhrJ https://t.co/0DjMwME0km,['HappyBirthdayMarines'],Twitter for iPhone,33780,196084,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 17:13,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopeful… https://t.co/c57bKU7mTi",,Twitter for iPhone,35898,191915,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 17:13,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!,,Twitter for iPhone,57152,404743,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/10/2020 23:21,Ballot Corruption will be exposed tonight at 9:00pmE on @SeanHannity on @FoxNews!,,Twitter for iPhone,92456,459539,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 0:55,"“I don’t care what state you’re in, this computer voting system is wide open to fraud and intervention.” @LouDobbs… https://t.co/0fcES4nEQ1",,Twitter for iPhone,80221,402705,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 1:55,Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The… https://t.co/DLsjihlwrw,,Twitter for iPhone,62105,295468,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 1:59,That’s why Mike was number one in his class at West Point! https://t.co/hldYAphqmM,,Twitter for iPhone,53583,256311,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 2:06,Thanks Dan. Big win for us in Texas! https://t.co/MqNSOf6AWP,,Twitter for iPhone,30268,168436,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 2:09,He should pay a big price for his subversion! https://t.co/1nFjPBpvfV,,Twitter for iPhone,38393,152981,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 2:20,I Was In Philadelphia Watching Fraud Happen. Here’s How It Went Down https://t.co/fRMw3ilbYG They shut out our Poll… https://t.co/rKcK3b2NmV,,Twitter for iPhone,33081,127979,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 2:37,People will not accept this Rigged Election! https://t.co/XQAOIt5ZwU,,Twitter for iPhone,51807,258192,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 13:35,The Fake Pollsters at @ABC/@washingtonpost produced a possibly illegal suppression Poll just before the Election sh… https://t.co/lcF0LSdJqh,,Twitter for iPhone,63306,301521,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 13:48,"Richard Hopkins, Pennsylvania postal worker, recants ballot-tampering claim - Washington Times… https://t.co/Kfpbm4HNCT",,Twitter for iPhone,33659,145540,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 14:03,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the… https://t.co/xiRJKeTKQq",,Twitter for iPhone,65018,337641,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 20:59,You are looking at BALLOTS! Is this what our Country has come to? https://t.co/cI2ZTItqUi,,Twitter Media Studio,97484,322188,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 23:04,WE WILL WIN! https://t.co/rkd8vK6id7,,Twitter for iPhone,94766,457872,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 23:48,"Everyone is asking why the recent presidential polls were so inaccurate when it came to me. Because they are FAKE,… https://t.co/bZd76X4oqE",,Twitter for iPhone,78018,495283,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/11/2020 23:50,I am pleased to announce that I have given my full support and endorsement to Ronna McDaniel to continue heading th… https://t.co/mioIHE28zv,,Twitter for iPhone,64841,361616,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 0:13,Nobody wants to report that Pennsylvania and Michigan didn’t allow our Poll Watchers and/or Vote Observers to Watch… https://t.co/0zgkkiPKpn,,Twitter for iPhone,90154,413206,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 2:21,"NOW 73,000,000 LEGAL VOTES! https://t.co/VSNfdzoFkK",,Twitter for iPhone,71160,328407,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 4:17,It attempted to alter our election and got caught? https://t.co/J8mcH4SpxG,,Twitter for iPhone,58151,251021,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 13:13,It took long enough! What is taking North Carolina so long? Are they looking for more ballots to fix that one also?… https://t.co/C8nwwnrMzA,,Twitter for iPhone,37741,172804,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 13:15,Big Jim is the greatest! https://t.co/jEomyIEC47,,Twitter for iPhone,34165,201638,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955253,51,6,TRUE,11/12/2020 13:20,"From 200,000 votes to less than 10,000 votes. If we can audit the total votes cast, we will easily win Arizona also! https://t.co/3eZHjdZL98",,Twitter for iPhone,45089,206871,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 13:50,"“OK, I’ve seen enough. What’s going to happen to these guys (McCabe, Comey &amp; the gang of treasonous thugs)?… https://t.co/nAENixNTbO",,Twitter for iPhone,70527,320963,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 14:26,"Now 73,000,000 Votes! https://t.co/VSNfdzoFkK",,Twitter for iPhone,48867,238618,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 15:12,"Thank you Scott, and stay tuned. You are terrific! https://t.co/3jhmFqlazE",,Twitter for iPhone,38133,233189,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 15:17,So beautiful! https://t.co/TXynI8Q0pG,,Twitter for iPhone,30431,202991,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 15:25,100% Correct! https://t.co/ahL2UglMXF,,Twitter for iPhone,54431,238762,FALSE
1.33E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88955254,51,6,TRUE,11/12/2020 16:10,".@FoxNews daytime ratings have completely collapsed. Weekend daytime even WORSE. Very sad to watch this happen, but… https://t.co/WyQJORrjOA",,Twitter for iPhone,67332,350870,FALSE
